Description,MRP,SP,Variant,imgurl,productname
First time we've used face cup technology in a hybrid, which leads to driver-like CT performance-the CT in this hybrid is 240-245; a huge leap!
</li>
<li>
Bigger gains on off-centre hits (even low on the face).
</li>
<li>Redesigned, tour-inspired head shape so they look like true hybrids - we, Callaway, came up with our own shape!
</li>
<li>
20% increase in CT on centre hits.
</li>
<li>
30-40% increase in CT on off-centre hits.</li>
</ul>
<br><b>IRONS:</b><br> <p>The Callaway X Hot Iron's renowned accuracy is just the beginning with an undercut cavity and Speed Frame Face Technology that make this Callaway's longest iron ever. The low, deep center of gravity creates long distance without sacrificing trajectory or stopping power while new feel management technology promotes crisp, dynamic feel at higher ball speeds.</p>

<p>Crafted by Callaway Chief Designer Roger Cleveland with direct input from Callaway's players, these irons provide the ultimate in feel and performance that you can only get in a pure Forging. The Triple Net Forging process allows for more aggressive grooves and extreme precision to create the feel, ball flight and turf interaction that the very best players prefer.</p>

<p>

Speed Frame Face Technology: A combination of VFT and Hyperbolic Face Technology creates a larger sweet spot and increases ball speeds across the face for longer, more consistent distance. This technology is borrowed from the X Hot Driver and has been applied to the irons.</p>

<p>
Deep Undercut Cavity Design: The deep clubface/undercut cavity system enables engineers to precisely position the CG, increase face compliance and engineer the face of each individual iron to maximize ball speed.

</p>

<p>

Feel Management Technology is produced through a dual material medallion that fine-tunes sound and promotes a crisp, dynamic feel at higher ball speeds.


</p><br><h6>Note: The images shown above are indicative only, actual product may differ according to the selection of specifications.</h6><br><a id=""review""><h3>Reviews</h3></a><hr><br>There are no reviews for this product. Be the first one to write it.<br><br><a id=""write_review""><h4>Write a Review</h4></a><form action=""/product.php?id=651&amp;product=Callaway&amp;spl=2014-Full-Set-(Graphite)"" method=""POST""><textarea rows=""12"" cols=""20"" name=""review"" required></textarea><br><br><input type=""hidden"" value=""651"" name=""pid"" required><label>Your Name:* </label><input class=""review_colour"" type=""text"" name=""name"" required><br><br><h6>Fields marked with * are required. </h6><input type=""submit"" value=""Submit Review"" title=""Submit Review"" required></form></div>","Regular Price: , 123,950","Sale Price: , 85,990","<td>Right Handed</td>,<td>Regular</td>,<td><input type=""radio"" name=""subid"" id=""radio_0"" class=""css-checkbox"" value=""1198""><label for=""radio_0"" class=""css-label""><span></span></label></td>,<td>Right Handed</td>,<td>Stiff</td>,<td><input type=""radio"" name=""subid"" id=""radio_1"" class=""css-checkbox"" value=""1202""><label for=""radio_1"" class=""css-label""><span></span></label></td>",images/callaway/offer/fit_extreme/1_thumb.jpg,Callaway 2014 Full Set (Graphite)
"<div class=""grid_18 description left alpha omega""><h3>Product Description</h3><p>Optimal Height Range 61.5""-64.5"". Designed for the intermediate to advanced junior players with clubheads that are 6% lighter than adults. Shafts are frequency matched and spined with a low flex point for optimal ball flight for the better player.</p><p>11-Club Set includes:</p><ul><li>Graphite shaft Release 420 Driver</li><li>Graphite shaft 3 wood and 4 hybrid</li><li>Steel shaft 5 iron, 6 iron, 7 iron, 8 iron, 9 iron, PW, SW and a Putter</li></ul><br><h6>Note: The images shown above are indicative only, actual product may differ according to the selection of specifications.</h6><br><a id=""review""><h3>Reviews</h3></a><hr><br>There are no reviews for this product. Be the first one to write it.<br><br><a id=""write_review""><h4>Write a Review</h4></a><form action=""/product.php?id=613&amp;product=US-Kids&amp;spl=TS-63-Full-Set-(Steel-Irons)-"" method=""POST""><textarea rows=""12"" cols=""20"" name=""review"" required></textarea><br><br><input type=""hidden"" value=""613"" name=""pid"" required><label>Your Name:* </label><input class=""review_colour"" type=""text"" name=""name"" required><br><br><h6>Fields marked with * are required. </h6><input type=""submit"" value=""Submit Review"" title=""Submit Review"" required></form></div>","Regular Price: , 36,000","Sale Price: , 33,990","<td>Juniors</td>,<td>Right Handed</td>,<td>Regular</td>,<td>61.5""</td>,<td><input type=""radio"" name=""subid"" id=""radio_0"" class=""css-checkbox"" value=""1145""><label for=""radio_0"" class=""css-label""><span></span></label></td>","images/uskids/full_kits/ts63/1_thumb.jpg,images/uskids/full_kits/ts63/2_thumb.jpg",US Kids TS 63 Full Set (Steel Irons) 
"<div class=""grid_18 description left alpha omega""><h3>Product Description</h3><p>The XJ?Girls Set is designed for kids 9-12 years old or between 51-60 inches tall. Small in size but big on technology, every club comes with the some of the same innovative advancements Callaway Golf has put into its men's and women's?X Series Clubs. The XJ Series?provides the perfect combination of performance and forgiveness so?girls can play confidently and aggressively with golf clubs designed specifically for them and their unique swing needs.<br><b>360CC DRIVER</b><br>A smaller version of the X460 Driver, this club is made of aluminum and features the consistent alignment sole and a large effective hitting area for outstanding forgiveness and longer drives.<br><b>STAINLESS STEEL FAIRWAY WOOD</b><br>Features the X-Sole Design for consistent alignment. Also offers perimeter weighting for a precise center of gravity (CG) position, which increases the Moment of Inertia and helps get the ball in the air quickly and easily.<br><b>STAINLESS STEEL IRONS</b><br>Cavity-back irons with Precision Notch Weighting for amazing forgiveness and stability. The set includes a 5-, 7- and 9-iron, as well as a sand wedge.<br><b>XJ ODYSSEY 2-BALL PUTTER</b><br>The 2-Ball alignment system increases accuracy so more putts find their way into the hole.<br><b>LIGHTWEIGHT STAND BAG</b><br>With a three-way triangular top, seven zippered pockets, a double strap, an MP3 player holder and a rain hood.</p><br><h6>Note: The images shown above are indicative only, actual product may differ according to the selection of specifications.</h6><br><a id=""review""><h3>Reviews</h3></a><hr><br>There are no reviews for this product. Be the first one to write it.<br><br><a id=""write_review""><h4>Write a Review</h4></a><form action=""/product.php?id=664&amp;product=Callaway&amp;spl=XJ-Junior-Girls-Set-(Age-9-12)"" method=""POST""><textarea rows=""12"" cols=""20"" name=""review"" required></textarea><br><br><input type=""hidden"" value=""664"" name=""pid"" required><label>Your Name:* </label><input class=""review_colour"" type=""text"" name=""name"" required><br><br><h6>Fields marked with * are required. </h6><input type=""submit"" value=""Submit Review"" title=""Submit Review"" required></form></div>",,"Sale Price: , 17,990","<td>Juniors</td>,<td><input type=""radio"" name=""subid"" id=""radio_0"" class=""css-checkbox"" value=""1229""><label for=""radio_0"" class=""css-label""><span></span></label></td>",images/callaway/full_sets/xj_girls/1_thumb.jpg,Callaway XJ Junior Girls Set (Age 9-12)
"<div class=""grid_18 description left alpha omega""><h3>Product Description</h3><p>The XJ?Girls Set is designed for kids 5-8 years old or between 41-50 inches tall. Small in size but big on technology, every club comes with the some of the same innovative advancements Callaway Golf has put into its men's and women's?X Series Clubs. The XJ Series?provide the perfect combination of performance and forgiveness so?girls can play confidently and aggressively with golf clubs designed specifically for them and their unique swing needs.<br><b>320CC DRIVER</b><br>A smaller version of the X460 Driver, this club is made of aluminum and features the consistent alignment sole and a large effective hitting area for outstanding forgiveness and longer drives.<br><b>STAINLESS STEEL FAIRWAY WOOD</b><br>Features the X-Sole Design for consistent alignment. Also offers perimeter weighting for a precise center of gravity (CG) position, which increases the Moment of Inertia and helps get the ball in the air quickly and easily.<br><b>STAINLESS STEEL #5 HYBRID</b><br>With its great versatility, this is the ""go-to"" club that can be hit from almost anywhere on the course.<br><b>STAINLESS STEEL 9-IRON AND SAND WEDGE</b><br>A cavity-back iron with Precision Notch Weighting for extra forgiveness and stability and a 56-degree wedge with Mack Daddy Junior Grooves for shot-stopping control.<br><b>XJ ODYSSEY 2-BALL PUTTER</b><br>The 2-Ball alignment system increases accuracy so more putts find their way into the hole.<br><b>LIGHTWEIGHT STAND BAG</b><br>With a three-way triangular top, seven zippered pockets, a double strap, an MP3 player holder and a rain hood.</p><br><h6>Note: The images shown above are indicative only, actual product may differ according to the selection of specifications.</h6><br><a id=""review""><h3>Reviews</h3></a><hr><br>There are no reviews for this product. Be the first one to write it.<br><br><a id=""write_review""><h4>Write a Review</h4></a><form action=""/product.php?id=665&amp;product=Callaway&amp;spl=XJ-Junior-Girls-Set-(Age-5-8)"" method=""POST""><textarea rows=""12"" cols=""20"" name=""review"" required></textarea><br><br><input type=""hidden"" value=""665"" name=""pid"" required><label>Your Name:* </label><input class=""review_colour"" type=""text"" name=""name"" required><br><br><h6>Fields marked with * are required. </h6><input type=""submit"" value=""Submit Review"" title=""Submit Review"" required></form></div>",,"Sale Price: , 15,990","<td>Juniors</td>,<td><input type=""radio"" name=""subid"" id=""radio_0"" class=""css-checkbox"" value=""1230""><label for=""radio_0"" class=""css-label""><span></span></label></td>","images/callaway/full_sets/xj_girls_small/1_thumb.jpg,images/callaway/full_sets/xj_girls_small/2_thumb.jpg",Callaway XJ Junior Girls Set (Age 5-8)
"<div class=""grid_18 description left alpha omega""><h3>Product Description</h3><br><p><b>Nike VR_S Junior Golf Set (SIZE 1)</b></p> 
<br>                                                                                                                                                                                                                                                                                                                                                                                                                                      
<p><b>Versatility Through Every Round</b></p>
<p>The Nike VR_S Junior golf set offers young players a total package of high-tech performance gear for improving their game, including a driver, sand wedge, and putter in a lightweight, specialized carrying bag.</p>

<p><b>Composition:</b></p>
<ul><li>Driver</li> 
<li>7 Iron</li> 
<li>Sand Wedge (56 deg.)</li> 
<li>Putter</li> 
<li>Stand Bag</li>
</ul>
<p><b>Features:</b></p>
<ul><li>For Heights (44"" - 52"")</li>
<li>Wide sole, deep cavity back iron with low center of gravity to help get the ball airborne</li>
<li>Pro-style putter with a milled flat face for precision putts</li>
<li>Graphite shaft and rubber grips for durability and a controlled swing</li>
</ul>
<br><h6>Note: The images shown above are indicative only, actual product may differ according to the selection of specifications.</h6><br><a id=""review""><h3>Reviews</h3></a><hr><br>There are no reviews for this product. Be the first one to write it.<br><br><a id=""write_review""><h4>Write a Review</h4></a><form action=""/product.php?id=728&amp;product=Nike&amp;spl=VR-S-Junior-Golf-Set-(Size-1)"" method=""POST""><textarea rows=""12"" cols=""20"" name=""review"" required></textarea><br><br><input type=""hidden"" value=""728"" name=""pid"" required><label>Your Name:* </label><input class=""review_colour"" type=""text"" name=""name"" required><br><br><h6>Fields marked with * are required. </h6><input type=""submit"" value=""Submit Review"" title=""Submit Review"" required></form></div>",,"Sale Price: , 12,900","<td>Juniors</td>,<td>Right Handed</td>,<td><input type=""radio"" name=""subid"" id=""radio_0"" class=""css-checkbox"" value=""1307""><label for=""radio_0"" class=""css-label""><span></span></label></td>",images/nike/full_sets/vrs_junior_size_1/1_thumb.jpg,Nike VR-S Junior Golf Set (Size 1)
"<div class=""grid_18 description left alpha omega""><h3>Product Description</h3><b>DRIVER:</b><br><p>Outrageous Ball Speed. Explosive Distance. That's what you'll get with the Callaway X Hot Driver. With its OptiFit design, the X Hot Driver also provides enhanced adjustability for a wide range of swings. A lighter configuration, optimized CG and larger sweet spot help to maximize length, and the OptiFit Hosel lets golfers set the speed frame face to fine tune their trajectory off the tee.</p><p> OptiFit Technology: OptiFit Hosel allows golfers to set the adjustable speed frame face in either the Open, Square or Closed positions to fine tune trajectory and appearance. </p><p>Speed Frame Face Technology: A combination of VFT and Hyperbolic Face Technology creates a larger sweet spot and fast ball speed for maximum distance. This technology also saves weight that can be redistributed to the perimeter of the clubhead for a higher MOI. </p><p>Ultra Thin Wall Casting Technology: Callaway's thinnest casting technology ever creates a lighter overall configuration and an optimized CG to promote more distance.</p>
<p>Lightweight Project X Velocity Shaft: This premium lightweight shaft further enhances speed and distance.</p>
<br><b>FAIRWAY:</b><br><p>Callaway X Hot Fairway Woods are longer from everywhere and offer total performance combining a Forged Face Cup with the Speed Frame Face to increase ball speeds across the face. Designed with a lower CG to reduce spin and a modern Warbird soleplate, these new fairway woods provide increased distance and versatility from the tee, fairway or rough.</p><p>Forged Speed Frame Face Cup: Increases ball speeds across the face for longer, more consistent distance from everywhere.</p><p>Modern Warbird Sole: This updated design builds off of one of the most versatile fairway woods ever produced to provide increased versatility from everywhere.</p>
<p>Internal Standing Wave: Lowers the CG of the head to create a lower spinning trajectory and increase distance.
</p>
<p>
Lightweight Project X Velocity Shaft: This premium lightweight shaft further enhances speed and distance..
</p>

<br><b>HYBRID:</b><br> <p>The <b>Hyper Distances with Hyper-speed Technology</b></p><p> The new X2 Hot hybrid by Callaway Golf is re-engineered with all new driver face technology for distance and a tour inspired shape for accuracy. Callaway has taken the same quantum leap in technology and performance in their fairway category to produce the new X2 Hot hybrid sure to be a major contender on course and in your arsenal of hitters.</p><br><p><b>Features &amp; Benefits</b></p><p></p><ul>
<li>Same Hyper Speed Face Cup as in the X2 Hot Fairway Wood and Driver, made of 455 Carpenter Steel; It's thinner, lighter and more robust to provide exceptional ball speed and unmatched distance.</li>
<li>
First time we've used face cup technology in a hybrid, which leads to driver-like CT performance-the CT in this hybrid is 240-245; a huge leap!
</li>
<li>
Bigger gains on off-centre hits (even low on the face).
</li>
<li>Redesigned, tour-inspired head shape so they look like true hybrids - we, Callaway, came up with our own shape!
</li>
<li>
20% increase in CT on centre hits.
</li>
<li>
30-40% increase in CT on off-centre hits.</li>
</ul>
<br><b>IRONS:</b><br> <p>The Callaway X Hot Iron's renowned accuracy is just the beginning with an undercut cavity and Speed Frame Face Technology that make this Callaway's longest iron ever. The low, deep center of gravity creates long distance without sacrificing trajectory or stopping power while new feel management technology promotes crisp, dynamic feel at higher ball speeds.</p>

<p>Crafted by Callaway Chief Designer Roger Cleveland with direct input from Callaway's players, these irons provide the ultimate in feel and performance that you can only get in a pure Forging. The Triple Net Forging process allows for more aggressive grooves and extreme precision to create the feel, ball flight and turf interaction that the very best players prefer.</p>

<p>

Speed Frame Face Technology: A combination of VFT and Hyperbolic Face Technology creates a larger sweet spot and increases ball speeds across the face for longer, more consistent distance. This technology is borrowed from the X Hot Driver and has been applied to the irons.</p>

<p>
Deep Undercut Cavity Design: The deep clubface/undercut cavity system enables engineers to precisely position the CG, increase face compliance and engineer the face of each individual iron to maximize ball speed.

</p>

<p>

Feel Management Technology is produced through a dual material medallion that fine-tunes sound and promotes a crisp, dynamic feel at higher ball speeds.


</p><br><h6>Note: The images shown above are indicative only, actual product may differ according to the selection of specifications.</h6><br><a id=""review""><h3>Reviews</h3></a><hr><br>There are no reviews for this product. Be the first one to write it.<br><br><a id=""write_review""><h4>Write a Review</h4></a><form action=""/product.php?id=650&amp;product=Callaway&amp;spl=2014-Full-Set-(Steel)"" method=""POST""><textarea rows=""12"" cols=""20"" name=""review"" required></textarea><br><br><input type=""hidden"" value=""650"" name=""pid"" required><label>Your Name:* </label><input class=""review_colour"" type=""text"" name=""name"" required><br><br><h6>Fields marked with * are required. </h6><input type=""submit"" value=""Submit Review"" title=""Submit Review"" required></form></div>","Regular Price: , 116,950","Sale Price: , 79,990","<td>Right Handed</td>,<td>Regular</td>,<td><input type=""radio"" name=""subid"" id=""radio_0"" class=""css-checkbox"" value=""1197""><label for=""radio_0"" class=""css-label""><span></span></label></td>,<td>Right Handed</td>,<td>Stiff</td>,<td><input type=""radio"" name=""subid"" id=""radio_1"" class=""css-checkbox"" value=""1201""><label for=""radio_1"" class=""css-label""><span></span></label></td>",images/callaway/offer/fit_extreme/1_thumb.jpg,Callaway 2014 Full Set (Steel)
"<div class=""grid_18 description left alpha omega""><h3>Product Description</h3><p>The XJ?Boys Set is designed for kids 5-8 years old or between 41-50 inches tall. Small in size but big on technology, every club comes with the some of the same innovative advancements Callaway Golf has put into its men's and women's?X Series Clubs. The XJ Series?provide the perfect combination of performance and forgiveness so?girls can play confidently and aggressively with golf clubs designed specifically for them and their unique swing needs.<br><b>320CC DRIVER</b><br>A smaller version of the X460 Driver, this club is made of aluminum and features the consistent alignment sole and a large effective hitting area for outstanding forgiveness and longer drives.<br><b>STAINLESS STEEL FAIRWAY WOOD</b><br>Features the X-Sole Design for consistent alignment. Also offers perimeter weighting for a precise center of gravity (CG) position, which increases the Moment of Inertia and helps get the ball in the air quickly and easily.<br><b>STAINLESS STEEL #5 HYBRID</b><br>With its great versatility, this is the ""go-to"" club that can be hit from almost anywhere on the course.<br><b>STAINLESS STEEL 9-IRON AND SAND WEDGE</b><br>A cavity-back iron with Precision Notch Weighting for extra forgiveness and stability and a 56-degree wedge with Mack Daddy Junior Grooves for shot-stopping control.<br><b>XJ ODYSSEY 2-BALL PUTTER</b><br>The 2-Ball alignment system increases accuracy so more putts find their way into the hole.<br><b>LIGHTWEIGHT STAND BAG</b><br>With a three-way triangular top, seven zippered pockets, a double strap, an MP3 player holder and a rain hood.</p><br><h6>Note: The images shown above are indicative only, actual product may differ according to the selection of specifications.</h6><br><a id=""review""><h3>Reviews</h3></a><hr><br>There are no reviews for this product. Be the first one to write it.<br><br><a id=""write_review""><h4>Write a Review</h4></a><form action=""/product.php?id=666&amp;product=Callaway&amp;spl=XJ-Junior-Boys-Set-(Age-5-8)"" method=""POST""><textarea rows=""12"" cols=""20"" name=""review"" required></textarea><br><br><input type=""hidden"" value=""666"" name=""pid"" required><label>Your Name:* </label><input class=""review_colour"" type=""text"" name=""name"" required><br><br><h6>Fields marked with * are required. </h6><input type=""submit"" value=""Submit Review"" title=""Submit Review"" required></form></div>",,"Sale Price: , 15,990","<td>Juniors</td>,<td><input type=""radio"" name=""subid"" id=""radio_0"" class=""css-checkbox"" value=""1231""><label for=""radio_0"" class=""css-label""><span></span></label></td>",images/callaway/full_sets/xj_junior_small/1_thumb.jpg,Callaway XJ Junior Boys Set (Age 5-8)
